Row,Col,Normal,Shifted
7,2,f,
8,12,100% spindle,
10,2,x,
2,5,atc rev,
2,6,atc fwd,
0,11,,
7,5,6,!
0,12,reset,
0,4,power up / restart,
0,3,recover,
1,11,f1,
1,12,f2,
1,4,f3,
1,3,f4,
2,11,tool offset measur,
2,12,next tool,
2,4,tool release,
2,3,part zero set,
6,2,shift,
3,11,chip fwd,
4,11,chip stop,
5,11,chip rev,
3,2,clnt up,
4,2,clnt down,
5,2,aux clnt,
3,12,+A,+B
5,3,-A,-B
4,12,+X,
5,12,+Y,
3,4,+Z,
4,4,jog lock,
5,4,-Z,
3,3,-Y,
4,3,-X,
7,11,-10 feed rate,
7,12,100% feed rate,
7,4,+10 feed rate,
7,3,hand cntrl feed,
8,11,-10 spindle,
8,4,+10 spindle,
8,3,hand cntrl spin,
9,11,cw,
9,12,stop,
9,4,ccw,
10,11,5% rapid,
10,12,25% rapid,
10,4,50% rapid,
10,3,100% rapid,
0,2,prgrm convrs,
0,1,posit,
0,0,offset,
0,10,curnt comds,
1,2,alarm mesgs,
1,1,param dgnos,
1,0,setng graph,
1,10,help calc,
3,1,home,
3,0,up,
3,10,page up,
4,1,left,
4,10,right,
5,1,end,
5,0,dow,
5,10,page down,
6,1,a,
6,0,b,
6,10,c,
6,9,d,
6,8,e,
7,1,g,
7,0,h,
7,10,i,
7,9,j,
7,8,k,
8,2,l,
8,1,m,
8,0,n,
8,10,o,
8,9,p,
8,8,q,
9,2,r,
9,1,s,
9,0,t,
9,10,u,
9,9,v,
9,8,w,
10,1,y,
10,0,z,
10,10,eob,/
10,9,(,[
10,8,),]
10,7,cancel,
10,6,space,
10,5,write/enter,
9,7,-,+
9,6,0,=
9,5,.,#
8,7,1,*
8,6,2,'
8,5,3,?
7,7,4,%
7,6,5,$
6,7,7,&
6,6,8,@
6,5,9,:
0,9,edit,
1,9,mem,
2,9,mdi dnc,
3,9,hand jog,
4,9,zero ret,
5,9,list prog,
0,8,insert,
1,8,single block,
2,8,coolant,
3,8,.0001,
4,8,all,
5,8,select prog,
0,7,alter,
1,7,dry run,
2,7,orient spindle,
3,7,.001,
4,7,origin,
5,7,send,
0,6,delete,
1,6,option stop,
3,6,.01,
4,6,singl,
5,6,recv,
0,5,undo,
1,5,block delete,
3,5,.1,
4,5,home g28,
5,5,erase prog,
